code,name,list_date,issue_price,pe,board,n_days,open1,close1,close2,close3,high3max,low3min,ret_open1,ret_close1,ret_close2,ret_close3,max3_return,min3_return,any_close_below_issue_3d,close3_above_issue,day1_above_issue,open1_above_issue
920274,宏裕包材,2023-08-18,8.0,15.86,BSE,3,7.81,8.77,7.57,7.32,9.86,7.2,-0.02375000000000005,0.09624999999999995,-0.053749999999999964,-0.08499999999999996,0.23249999999999993,-0.09999999999999998,True,False,True,False
301511,德福科技,2023-08-17,28.0,28.17,ChiNext,3,46.8,43.84,47.71,43.26,56.0,41.51,0.6714285714285713,0.5657142857142858,0.7039285714285715,0.5449999999999999,1.0,0.48249999999999993,False,True,True,True
688573,信宇人,2023-08-17,23.68,46.18,STAR,3,42.0,41.7,57.2,52.5,67.66,36.76,0.7736486486486487,0.7609797297297298,1.4155405405405408,1.217060810810811,1.8572635135135136,0.5523648648648647,False,True,True,True
920504,博迅生物,2023-08-17,9.75,15.99,BSE,3,17.5,12.82,11.8,11.26,18.87,11.23,0.7948717948717949,0.31487179487179495,0.2102564102564104,0.1548717948717948,0.9353846153846155,0.15179487179487183,False,True,True,True
301498,乖宝宠物,2023-08-16,39.99,61.28,ChiNext,3,60.0,58.45,54.27,54.9,78.24,50.5,0.5003750937734432,0.4616154038509628,0.35708927231807963,0.37284321080270066,0.9564891222805698,0.2628157039259815,False,True,True,True
688592,司南导航,2023-08-16,50.5,143.58,STAR,3,70.3,64.46,77.86,79.0,93.0,58.99,0.392079207920792,0.27643564356435624,0.5417821782178218,0.5643564356435644,0.8415841584158417,0.16811881188118827,False,True,True,True
920748,路桥信息,2023-08-16,7.0,18.92,BSE,3,14.2,15.98,13.63,13.4,22.71,13.01,1.0285714285714285,1.282857142857143,0.9471428571428573,0.9142857142857144,2.244285714285714,0.8585714285714285,False,True,True,True
301510,固高科技,2023-08-15,12.0,110.8,ChiNext,3,75.0,68.0,59.38,61.73,96.18,56.5,5.25,4.666666666666667,3.9483333333333333,4.144166666666666,7.015000000000001,3.708333333333333,False,True,True,True
688548,广钢气体,2023-08-15,9.87,58.63,STAR,3,16.88,13.15,11.62,11.88,17.8,11.41,0.7102330293819656,0.33232016210739634,0.17730496453900702,0.20364741641337414,0.8034447821681867,0.15602836879432624,False,True,True,True
301372,科净源,2023-08-11,45.0,37.1,ChiNext,3,80.01,96.0,84.45,75.17,128.8,75.0,0.778,1.1333333333333333,0.8766666666666667,0.6704444444444444,1.8622222222222224,0.6666666666666667,False,True,True,True
301348,蓝箭电子,2023-08-10,18.08,55.29,ChiNext,3,52.0,55.58,58.38,52.77,84.24,51.5,1.8761061946902657,2.0741150442477876,2.2289823008849563,1.9186946902654873,3.65929203539823,1.8484513274336285,False,True,True,True
920058,华洋赛车,2023-08-10,16.5,16.98,BSE,3,16.3,20.62,18.37,16.61,32.19,15.99,-0.012121212121212088,0.24969696969696975,0.11333333333333329,0.006666666666666599,0.9509090909090907,-0.030909090909090886,False,True,True,False
300904,威力传动,2023-08-09,35.41,49.06,ChiNext,3,55.0,128.0,70.51,83.95,305.7,54.2,0.5532335498446768,2.6147980796385206,0.9912454109008757,1.3707992092629202,7.633154476136685,0.5306410618469362,False,True,True,True
301487,盟固利,2023-08-09,5.32,29.02,ChiNext,3,22.51,98.02,49.6,51.97,202.15,20.4,3.231203007518797,17.424812030075188,8.32330827067669,8.768796992481203,36.99812030075188,2.834586466165413,False,True,True,True
688671,碧兴物联,2023-08-09,36.12,52.85,STAR,3,39.0,70.0,45.1,45.89,179.0,38.48,0.07973421926910307,0.9379844961240311,0.2486157253599115,0.2704872646733112,3.9557032115171653,0.06533776301218164,False,True,True,True
603296,华勤技术,2023-08-08,80.8,31.32,Main,3,80.8,73.29,76.39,74.84,80.8,70.01,0.0,-0.09294554455445536,-0.05457920792079207,-0.07376237623762372,0.0,-0.133539603960396,True,False,False,False
920926,鸿智科技,2023-08-08,13.28,16.09,BSE,3,12.94,11.41,12.12,11.89,13.24,10.9,-0.025602409638554202,-0.14081325301204817,-0.08734939759036142,-0.10466867469879515,-0.0030120481927710108,-0.17921686746987942,True,False,False,False
688347,华虹公司,2023-08-07,52.0,34.71,STAR,3,58.88,53.06,53.39,52.98,59.88,51.01,0.13230769230769246,0.020384615384615445,0.026730769230769225,0.018846153846153735,0.15153846153846162,-0.01903846153846156,False,True,True,True
301362,民爆光电,2023-08-04,51.05,25.16,ChiNext,3,57.58,55.43,52.8,54.98,64.54,48.83,0.12791380999020574,0.08579823702252698,0.03428011753183147,0.07698334965719877,0.2642507345739473,-0.04348677766895204,False,True,True,True
301509,金凯生科,2023-08-03,56.56,31.73,ChiNext,3,68.5,72.52,63.9,63.85,80.0,60.14,0.21110325318246104,0.282178217821782,0.12977369165487973,0.12888967468175383,0.4144271570014144,0.06329561527581329,False,True,True,True
301518,长华化学,2023-08-03,25.75,44.47,ChiNext,3,34.0,34.82,32.43,38.58,40.98,30.02,0.3203883495145632,0.35223300970873783,0.2594174757281553,0.49825242718446594,0.5914563106796116,0.16582524271844656,False,True,True,True
301371,敷尔佳,2023-08-01,55.68,29.07,ChiNext,3,80.0,70.7,60.04,59.61,80.04,57.55,0.4367816091954022,0.2697557471264369,0.07830459770114939,0.0705818965517242,0.4375000000000002,0.03358477011494254,False,True,True,True
603119,浙江荣泰,2023-08-01,15.32,35.58,Main,3,28.88,35.37,35.84,31.27,37.54,26.38,0.8851174934725847,1.308746736292428,1.339425587467363,1.0411227154046996,1.450391644908616,0.7219321148825064,False,True,True,True
688646,逸飞激光,2023-07-28,46.8,65.4,STAR,3,48.0,56.5,53.47,48.67,62.0,48.0,0.025641025641025772,0.20726495726495742,0.14252136752136746,0.03995726495726504,0.32478632478632496,0.025641025641025772,False,True,True,True
301519,舜禹股份,2023-07-27,20.93,38.2,ChiNext,3,28.0,34.11,35.0,38.7,39.5,27.0,0.3377926421404682,0.6297181079789775,0.6722408026755853,0.8490205446727188,0.8872431915910177,0.2900143334925944,False,True,True,True
301172,君逸数码,2023-07-26,31.33,54.65,ChiNext,3,48.0,42.2,45.61,49.62,54.57,42.15,0.5320778806255986,0.34695180338333875,0.4557931694861157,0.5837855090967123,0.7417810405362273,0.34535588892435376,False,True,True,True
688612,威迈斯,2023-07-26,47.29,73.98,STAR,3,60.0,49.63,53.65,52.0,62.0,48.25,0.26876718122224563,0.04948192006766772,0.13448932120955814,0.09959822372594629,0.31105942059632063,0.020300274899555992,False,True,True,True
688651,盛邦安全,2023-07-26,39.9,70.83,STAR,3,56.66,55.0,52.0,53.18,62.0,50.11,0.4200501253132831,0.3784461152882206,0.30325814536340867,0.33283208020050137,0.5538847117794488,0.25588972431077694,False,True,True,True
301446,福事特,2023-07-25,31.89,31.36,ChiNext,3,43.0,40.58,37.83,37.18,45.0,35.66,0.34838507369081206,0.27249921605518956,0.1862652869238004,0.1658827218563812,0.4111006585136405,0.11821887739103154,False,True,True,True
301515,港通医疗,2023-07-25,31.16,44.25,ChiNext,3,37.0,41.14,42.33,43.2,48.0,36.66,0.18741976893453138,0.3202824133504494,0.35847240051347873,0.386392811296534,0.5404364569961488,0.17650834403080862,False,True,True,True
301468,博盈特焊,2023-07-24,47.58,54.12,ChiNext,3,39.99,40.1,40.1,38.2,42.65,38.01,-0.15952080706179061,-0.15720891130727188,-0.15720891130727188,-0.19714165615804946,-0.10361496427070194,-0.20113493064312737,True,False,False,False
688450,光格科技,2023-07-24,53.09,52.21,STAR,3,48.0,45.82,49.35,47.51,52.88,45.78,-0.0958749293652289,-0.13693727632322472,-0.07044641175362598,-0.10510453946129228,-0.003955547184027131,-0.1376907138820871,True,False,False,False
301499,维科精密,2023-07-21,19.5,44.17,ChiNext,3,40.0,35.28,31.9,34.26,42.08,29.9,1.051282051282051,0.8092307692307692,0.6358974358974359,0.7569230769230768,1.157948717948718,0.5333333333333332,False,True,True,True
301512,智信精密,2023-07-20,39.66,27.51,ChiNext,3,72.0,86.01,88.09,72.18,93.6,71.88,0.8154311649016643,1.1686838124054466,1.221129601613717,0.8199697428139185,1.3600605143721634,0.8124054462934946,False,True,True,True
688602,康鹏科技,2023-07-20,8.66,26.92,STAR,3,13.51,12.0,10.96,11.28,14.1,10.82,0.5600461893764435,0.3856812933025404,0.2655889145496537,0.30254041570438783,0.628175519630485,0.2494226327944573,False,True,True,True
920982,锦波生物,2023-07-20,49.0,32.8,BSE,3,117.0,127.25,127.8,131.9,142.8,115.0,1.3877551020408165,1.5969387755102042,1.6081632653061222,1.6918367346938776,1.9142857142857146,1.3469387755102042,False,True,True,True
301505,苏州规划,2023-07-19,26.35,29.98,ChiNext,3,37.0,38.99,37.17,42.47,46.25,35.08,0.40417457305502835,0.47969639468690706,0.4106261859582543,0.6117647058823528,0.7552182163187855,0.33130929791271324,False,True,True,True
688563,航材股份,2023-07-19,78.99,80.34,STAR,3,70.0,63.64,61.18,60.03,70.0,59.7,-0.11381187492087597,-0.19432839599949359,-0.22547157868084566,-0.24003038359285978,-0.11381187492087597,-0.2442081276110899,True,False,False,False
688610,埃科光电,2023-07-19,73.33,85.36,STAR,3,70.0,70.34,70.1,64.82,74.01,62.01,-0.04541115505250237,-0.0407745806627573,-0.04404745670257748,-0.11605072957861728,0.009273148779490148,-0.15437065321150967,True,False,False,False
920701,豪声电子,2023-07-19,8.8,14.99,BSE,3,8.6,10.39,9.96,8.88,12.98,8.27,-0.022727272727272818,0.18068181818181817,0.13181818181818183,0.009090909090909038,0.47499999999999987,-0.06022727272727291,False,True,True,False
688627,精智达,2023-07-18,46.77,83.35,STAR,3,66.1,76.6,83.48,79.5,87.6,66.0,0.4132991233696812,0.6378020098353643,0.7849048535385932,0.6998075689544578,0.8729955099422704,0.4111610006414368,False,True,True,True
301329,信音电子,2023-07-17,21.0,37.06,ChiNext,3,31.0,28.51,23.54,23.2,32.0,22.62,0.4761904761904763,0.3576190476190477,0.12095238095238092,0.10476190476190483,0.5238095238095237,0.07714285714285718,False,True,True,True
301503,智迪科技,2023-07-17,31.59,34.38,ChiNext,3,45.0,39.07,33.14,33.84,46.0,32.8,0.4245014245014245,0.23678379233934788,0.04906616017727128,0.07122507122507127,0.4561570117125673,0.03830326052548272,False,True,True,True
920751,惠同新材,2023-07-17,5.8,17.55,BSE,3,8.1,7.81,8.95,8.35,9.35,7.08,0.39655172413793105,0.346551724137931,0.5431034482758621,0.43965517241379315,0.6120689655172413,0.2206896551724138,False,True,True,True
301456,盘古智能,2023-07-14,37.96,56.64,ChiNext,3,51.0,50.48,41.61,38.68,58.88,38.57,0.34351949420442573,0.3298208640674394,0.09615384615384603,0.018967334035827177,0.5511064278187565,0.01606954689146467,False,True,True,True
301272,英华特,2023-07-13,51.39,45.19,ChiNext,3,80.0,85.39,81.97,70.88,99.66,70.6,0.5567230978789648,0.6616073165985601,0.5950574041642342,0.3792566647207627,0.9392877991827202,0.37380813387818623,False,True,True,True
301370,国科恒泰,2023-07-12,13.39,53.82,ChiNext,3,20.05,26.08,21.55,20.18,26.08,19.25,0.4973861090365945,0.9477221807318892,0.6094100074682598,0.507094846900672,0.9477221807318892,0.4376400298730396,False,True,True,True
301381,赛维时代,2023-07-12,20.45,47.4,ChiNext,3,30.18,43.99,41.23,41.0,47.5,29.55,0.47579462102689485,1.1511002444987777,1.0161369193154033,1.0048899755501224,1.3227383863080684,0.44498777506112486,False,True,True,True
301393,昊帆生物,2023-07-12,67.68,57.38,ChiNext,3,110.01,103.09,104.0,96.7,118.88,95.0,0.6254432624113475,0.5231973995271866,0.5366430260047279,0.4287825059101653,0.7565011820330967,0.4036643026004727,False,True,True,True
688638,誉辰智能,2023-07-12,83.9,51.11,STAR,3,82.0,77.35,75.23,74.22,84.2,73.91,-0.022646007151370773,-0.07806912991656745,-0.10333730631704408,-0.11537544696066748,0.0035756853396899935,-0.11907032181168065,True,False,False,False
920576,天力复合,2023-07-12,9.35,17.18,BSE,3,15.47,18.03,15.74,18.9,19.68,14.73,0.6545454545454548,0.9283422459893049,0.6834224598930483,1.0213903743315509,1.104812834224599,0.5754010695187166,False,True,True,True
301261,恒工精密,2023-07-10,36.9,34.46,ChiNext,3,42.88,50.0,59.29,56.37,65.48,42.1,0.16205962059620616,0.3550135501355014,0.6067750677506776,0.5276422764227642,0.7745257452574528,0.14092140921409224,False,True,True,True
688603,天承科技,2023-07-10,55.0,59.61,STAR,3,87.3,87.11,91.19,92.3,99.9,77.0,0.5872727272727272,0.5838181818181818,0.6579999999999999,0.6781818181818182,0.8163636363636364,0.3999999999999999,False,True,True,True
920592,华信永道,2023-07-10,10.38,18.48,BSE,3,14.8,12.8,12.18,10.95,15.43,10.82,0.4258188824662812,0.23314065510597293,0.17341040462427726,0.054913294797687806,0.4865125240847783,0.042389210019267765,False,True,True,True
301292,海科新源,2023-07-07,19.99,16.23,ChiNext,3,29.69,29.7,27.15,28.24,32.77,25.8,0.48524262131065554,0.4857428714357179,0.3581790895447725,0.41270635317658844,0.6393196598299153,0.2906453226613308,False,True,True,True
301486,致尚科技,2023-07-07,57.66,63.29,ChiNext,3,69.0,63.2,59.83,61.13,70.3,57.8,0.1966701352757545,0.09608047173083611,0.037634408602150504,0.060180367672563406,0.21921609434616718,0.0024280263614291364,False,True,True,True
301202,朗威股份,2023-07-05,25.82,63.45,ChiNext,3,45.0,42.93,44.12,38.62,50.0,38.58,0.7428350116189,0.6626646010844306,0.7087529047250192,0.49573973663826476,0.9364833462432223,0.4941905499612702,False,True,True,True
301488,豪恩汽电,2023-07-04,39.78,42.7,ChiNext,3,65.01,90.01,79.61,94.68,101.3,64.0,0.6342383107088991,1.2626948215183509,1.001256913021619,1.3800904977375565,1.5465057817998993,0.6088486676721971,False,True,True,True
301395,仁信新材,2023-07-03,26.68,44.08,ChiNext,3,25.0,24.49,23.82,23.35,26.0,23.26,-0.06296851574212892,-0.08208395802098956,-0.1071964017991004,-0.12481259370314834,-0.025487256371814038,-0.1281859070464767,True,False,False,False
920717,瑞星股份,2023-07-03,5.07,16.49,BSE,3,5.12,4.97,4.74,4.92,5.46,4.5,0.009861932938856066,-0.019723865877712132,-0.0650887573964497,-0.029585798816568087,0.07692307692307687,-0.1124260355029586,True,False,False,True
301210,金杨股份,2023-06-30,57.88,54.3,ChiNext,3,50.01,51.33,50.46,50.3,55.85,48.02,-0.13597097442985495,-0.11316516931582588,-0.1281962681409814,-0.13096060815480315,-0.03507256392536284,-0.1703524533517623,True,False,False,False
301291,明阳电气,2023-06-30,38.13,46.36,ChiNext,3,35.32,32.6,32.21,32.06,35.32,31.32,-0.0736952530815631,-0.14503015997901914,-0.15525832677681617,-0.15919223708366115,-0.0736952530815631,-0.17859952793076328,True,False,False,False
688582,芯动联科,2023-06-30,26.74,99.96,STAR,3,51.0,46.85,48.2,48.5,53.48,44.2,0.9072550486163053,0.7520568436798805,0.8025430067314887,0.8137621540762903,1.0,0.6529543754674647,False,True,True,True
920175,东方碳素,2023-06-30,12.6,15.48,BSE,3,10.75,9.87,9.41,9.43,10.75,9.32,-0.14682539682539675,-0.21666666666666667,-0.25317460317460316,-0.2515873015873016,-0.14682539682539675,-0.2603174603174603,True,False,False,False
688429,时创能源,2023-06-29,19.2,28.92,STAR,3,29.99,31.47,28.95,28.5,33.5,27.9,0.5619791666666667,0.6390625000000001,0.5078125,0.484375,0.7447916666666667,0.453125,False,True,True,True
920208,青矩技术,2023-06-29,34.75,16.0,BSE,3,36.8,34.25,30.08,30.1,36.8,29.88,0.05899280575539567,-0.014388489208633115,-0.1343884892086331,-0.13381294964028778,0.05899280575539567,-0.1401438848920864,True,False,False,True
